dataset,dataset_name,architecture,method,modalities,seed,train_size,val_size,test_size,channels,time_steps,num_classes,batch_size,num_params,best_epoch,duration_sec,checkpoint_path,accuracy,val_accuracy,balanced_accuracy,val_balanced_accuracy,macro_f1,val_macro_f1,weighted_f1,val_weighted_f1,delta_macro_f1_vs_raw,delta_macro_f1_vs_raw_larger
UWaveGestureLibraryAll,UWaveGestureLibraryAll,gated__raw+gaf+stft,gated__raw+gaf+stft,raw+gaf+stft,3407,716,180,3582,1,945,8,32,427403,28,152.28550004097633,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/gated__raw_gaf_stft__raw_gaf_stft__seed_3407.pt,0.8023450586264657,0.85,0.802933412790962,0.8520092312605185,0.8013301444227504,0.8507403702236211,0.8007892715940683,0.8498186949285923,0.0005982417604489809,0.13419385464930833
UWaveGestureLibraryAll,UWaveGestureLibraryAll,raw_centered_residual__raw+gaf+stft,raw_centered_residual__raw+gaf+stft,raw+gaf+stft,3407,716,180,3582,1,945,8,32,526216,44,210.69969083397882,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/raw_centered_residual__raw_gaf_stft__raw_gaf_stft__seed_3407.pt,0.8154662199888331,0.8611111111111112,0.8164020998057234,0.8640048452956062,0.8132940456771557,0.86384933072307,0.8128530970794219,0.8585352626806873,0.012562143014854255,0.1461577559037136
UWaveGestureLibraryAll,UWaveGestureLibraryAll,film__raw+gaf+stft,film__raw+gaf+stft,raw+gaf+stft,3407,716,180,3582,1,945,8,32,493448,57,249.52172929100925,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/film__raw_gaf_stft__raw_gaf_stft__seed_3407.pt,0.8456169737576773,0.8666666666666667,0.8463740312882208,0.8730572808833679,0.8443680132358693,0.8693067139005761,0.8440043734010255,0.8654285812518268,0.043636110573567866,0.17723172346242722
UWaveGestureLibraryAll,UWaveGestureLibraryAll,concat__raw+stats+gaf+stft,concat__raw+stats+gaf+stft,raw+stats+gaf+stft,3407,716,180,3582,1,945,8,32,495578,37,184.15771237498848,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/concat__raw_stats_gaf_stft__raw_stats_gaf_stft__seed_3407.pt,0.9578447794528197,0.9833333333333333,0.9577118330116641,0.985,0.9576862084498478,0.984779151022111,0.9579831792897032,0.9833243521995086,0.15695430578754632,0.29054991867640567
UWaveGestureLibraryAll,UWaveGestureLibraryAll,gated__raw+stats+gaf+stft,gated__raw+stats+gaf+stft,raw+stats+gaf+stft,3407,716,180,3582,1,945,8,32,479070,21,130.52885841598618,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/gated__raw_stats_gaf_stft__raw_stats_gaf_stft__seed_3407.pt,0.9533780011166946,0.9833333333333333,0.9534350858562172,0.9853703703703703,0.953422481021764,0.9850744633847733,0.9536727306392959,0.9833198055064633,0.15269057835946254,0.2862861912483219
UWaveGestureLibraryAll,UWaveGestureLibraryAll,film__raw+stats+gaf+stft,film__raw+stats+gaf+stft,raw+stats+gaf+stft,3407,716,180,3582,1,945,8,32,544986,13,100.63077204098227,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/film__raw_stats_gaf_stft__raw_stats_gaf_stft__seed_3407.pt,0.9475153545505304,0.9777777777777777,0.9476440903567298,0.9795833333333333,0.9475750318604756,0.9797289540658581,0.9478295194355447,0.9777525479398161,0.14684312919817422,0.28043874208703357
UWaveGestureLibraryAll,UWaveGestureLibraryAll,raw_centered_residual__raw+stats+gaf+stft,raw_centered_residual__raw+stats+gaf+stft,raw+stats+gaf+stft,3407,716,180,3582,1,945,8,32,577754,18,118.1155205409741,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/raw_centered_residual__raw_stats_gaf_stft__raw_stats_gaf_stft__seed_3407.pt,0.9517029592406476,0.9833333333333333,0.9517428749322548,0.9853703703703703,0.95140547179077,0.985090489025799,0.9516308303786699,0.9833376117742694,0.15067356912846852,0.28426918201732787
UWaveGestureLibraryAll,UWaveGestureLibraryAll,ordinary_bottleneck__raw+stats+gaf+stft,ordinary_bottleneck__raw+stats+gaf+stft,raw+stats+gaf+stft,3407,716,180,3582,1,945,8,32,679002,7,80.22153341700323,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/ordinary_bottleneck__raw_stats_gaf_stft__raw_stats_gaf_stft__seed_3407.pt,0.9536571747627024,0.9833333333333333,0.9535848684012811,0.985,0.9532159593947945,0.984779151022111,0.9534672445956482,0.9833243521995086,0.1524840567324931,0.28607966962135245
UWaveGestureLibraryAll,UWaveGestureLibraryAll,raw_residual_bottleneck__raw+stats+gaf+stft,raw_residual_bottleneck__raw+stats+gaf+stft,raw+stats+gaf+stft,3407,716,180,3582,1,945,8,32,761690,5,72.86468545900425,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/raw_residual_bottleneck__raw_stats_gaf_stft__raw_stats_gaf_stft__seed_3407.pt,0.9332774986041318,0.9777777777777777,0.9333705905780725,0.9797272544283413,0.9333883329098156,0.978999289725566,0.9336237785587512,0.9777893297834104,0.13265643024751417,0.2662520431363735
UWaveGestureLibraryAll,UWaveGestureLibraryAll,context_only_residual_bottleneck__raw+stats+gaf+stft,context_only_residual_bottleneck__raw+stats+gaf+stft,raw+stats+gaf+stft,3407,716,180,3582,1,945,8,32,761562,22,132.23091874999227,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/context_only_residual_bottleneck__raw_stats_gaf_stft__raw_stats_gaf_stft__seed_3407.pt,0.9578447794528197,0.9777777777777777,0.9578535785164719,0.9803703703703703,0.9577251598233762,0.9785409949535087,0.9578860176196564,0.9776985755881207,0.15699325716107482,0.29058887004993417
UWaveGestureLibraryAll,UWaveGestureLibraryAll,raw_conditioned_context_bottleneck__raw+stats+gaf+stft,raw_conditioned_context_bottleneck__raw+stats+gaf+stft,raw+stats+gaf+stft,3407,716,180,3582,1,945,8,32,827866,18,118.27586229197914,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/raw_conditioned_context_bottleneck__raw_stats_gaf_stft__raw_stats_gaf_stft__seed_3407.pt,0.9514237855946399,0.9777777777777777,0.9513645407737784,0.9797916666666666,0.9514296186307614,0.9798468492812986,0.951664100170303,0.9777602000396118,0.15069771596845993,0.2842933288573193
UWaveGestureLibraryAll,UWaveGestureLibraryAll,raw_only,raw_only,raw,2025,716,180,3582,1,945,8,32,158408,50,28.1155656670162,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/raw_only__raw__seed_2025.pt,0.7624232272473479,0.7777777777777778,0.7628809960080167,0.7852488091618526,0.7592988256941885,0.7698246641943093,0.7591795887250982,0.7653157371041228,0.0,
UWaveGestureLibraryAll,UWaveGestureLibraryAll,raw_larger,raw_larger,raw_larger,2025,716,180,3582,1,945,8,32,421384,91,106.4607553750102,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/raw_larger__raw_larger__seed_2025.pt,0.8101619207146845,0.8444444444444444,0.8107270839742371,0.8515829279416236,0.8102798442860902,0.8454928017718715,0.8102772885813757,0.8425820105820107,0.05098101859190174,0.0
UWaveGestureLibraryAll,UWaveGestureLibraryAll,stats_only,stats_only,stats,2025,716,180,3582,1,945,8,32,52954,21,3.1937830410024617,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/stats_only__stats__seed_2025.pt,0.9578447794528197,0.9777777777777777,0.9577786667598414,0.9786409242930982,0.9577312355576101,0.9782518697259489,0.9578392852740628,0.9777552613656869,0.1984324098634216,0.14745139127151985
UWaveGestureLibraryAll,UWaveGestureLibraryAll,gaf_only,gaf_only,gaf,2025,716,180,3582,1,945,8,32,127464,65,241.45379954198143,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/gaf_only__gaf__seed_2025.pt,0.5742601898380792,0.5777777777777777,0.5760109818620889,0.5794374556602817,0.5660206628287723,0.5696947333153776,0.5653410059720017,0.5688556551319215,-0.19327816286541621,-0.24425918145731795
UWaveGestureLibraryAll,UWaveGestureLibraryAll,stft_only,stft_only,stft,2025,716,180,3582,1,945,8,32,127464,60,9.483574000012595,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/stft_only__stft__seed_2025.pt,0.7755443886097152,0.8,0.7765663709916146,0.8084641355021789,0.7740118383913139,0.8036884536775653,0.7733586887484883,0.7975879311680706,0.014713012697125438,-0.0362680058947763
UWaveGestureLibraryAll,UWaveGestureLibraryAll,minirocket_ridge,minirocket_ridge,raw,2025,716,180,3582,1,945,8,32,79976,,4.755643375014188,,0.9659408151870463,0.9777777777777777,0.9659934476134524,0.978713768115942,0.9658294822014646,0.9776092996837678,0.9660290045886076,0.9776742262203255,0.2065306565072761,0.15554963791537435
UWaveGestureLibraryAll,UWaveGestureLibraryAll,concat__raw+stats,concat__raw+stats,raw+stats,2025,716,180,3582,1,945,8,32,243482,8,10.271999291988323,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/concat__raw_stats__raw_stats__seed_2025.pt,0.9544946957007259,0.9666666666666667,0.9544870354250332,0.9686838071348941,0.9542465216817355,0.9671201291242038,0.9544768446545959,0.9664805446674624,0.19494769598754702,0.14396667739564528
UWaveGestureLibraryAll,UWaveGestureLibraryAll,gated__raw+stats,gated__raw+stats,raw+stats,2025,716,180,3582,1,945,8,32,226716,5,9.030521167005645,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/gated__raw_stats__raw_stats__seed_2025.pt,0.9500279173646008,0.9722222222222222,0.9498566230967025,0.975334448160535,0.9496876915560087,0.9733404164953362,0.949942949926225,0.9716522177976881,0.19038886586182024,0.1394078472699185
UWaveGestureLibraryAll,UWaveGestureLibraryAll,raw_centered_residual__raw+stats,raw_centered_residual__raw+stats,raw+stats,2025,716,180,3582,1,945,8,32,325658,16,14.076792458014097,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/raw_centered_residual__raw_stats__raw_stats__seed_2025.pt,0.949748743718593,0.9833333333333333,0.9498804189823693,0.9849498327759197,0.9496164177530384,0.9836102668017561,0.9498713634805653,0.983373034635446,0.1903175920588499,0.13933657346694817
UWaveGestureLibraryAll,UWaveGestureLibraryAll,film__raw+stats,film__raw+stats,raw+stats,2025,716,180,3582,1,945,8,32,292890,32,20.756830500002252,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/film__raw_stats__raw_stats__seed_2025.pt,0.9511446119486321,0.9833333333333333,0.9513179230798835,0.9840757069017939,0.9513077884077774,0.9833608637253352,0.9516129025098816,0.9834737788310844,0.19200896271358892,0.14102794412168718
UWaveGestureLibraryAll,UWaveGestureLibraryAll,concat__raw+gaf,concat__raw+gaf,raw+gaf,2025,716,180,3582,1,945,8,32,317992,59,251.33818204098498,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/concat__raw_gaf__raw_gaf__seed_2025.pt,0.7269681742043551,0.7444444444444445,0.7276930129019569,0.7531842251950948,0.7240047179409216,0.745928384906161,0.723899493173722,0.7416034029925165,-0.03529410775326691,-0.08627512634516865
UWaveGestureLibraryAll,UWaveGestureLibraryAll,gated__raw+gaf,gated__raw+gaf,raw+gaf,2025,716,180,3582,1,945,8,32,301226,43,196.7309330420103,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/gated__raw_gaf__raw_gaf__seed_2025.pt,0.7534896705750977,0.7611111111111111,0.7537039578625593,0.7683138871997568,0.7494094589610648,0.76583661452547,0.7494647234173195,0.761613315256197,-0.009889366733123683,-0.06087038532502542
UWaveGestureLibraryAll,UWaveGestureLibraryAll,raw_centered_residual__raw+gaf,raw_centered_residual__raw+gaf,raw+gaf,2025,716,180,3582,1,945,8,32,400168,69,277.5896468750143,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/raw_centered_residual__raw_gaf__raw_gaf__seed_2025.pt,0.7934115019542155,0.8055555555555556,0.7934411491790901,0.8108223750886794,0.7943788272819494,0.8065679129513008,0.7944260267514216,0.8032302237601154,0.03508000158776092,-0.015901017004140816
UWaveGestureLibraryAll,UWaveGestureLibraryAll,film__raw+gaf,film__raw+gaf,raw+gaf,2025,716,180,3582,1,945,8,32,367400,75,297.8518198340025,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/film__raw_gaf__raw_gaf__seed_2025.pt,0.7908989391401452,0.8111111111111111,0.7914103113842967,0.8159908026755853,0.7885363419690065,0.8126718989031019,0.788610971135655,0.8101445442610857,0.029237516274817965,-0.021743502317083774
UWaveGestureLibraryAll,UWaveGestureLibraryAll,concat__raw+stft,concat__raw+stft,raw+stft,2025,716,180,3582,1,945,8,32,317992,43,30.603645916999085,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/concat__raw_stft__raw_stft__seed_2025.pt,0.8431044109436069,0.8555555555555555,0.8440075956660373,0.8625817117664945,0.843008038485228,0.8571953236080443,0.8423994088055257,0.8529691956459806,0.08370921279103949,0.03272819419913775
UWaveGestureLibraryAll,UWaveGestureLibraryAll,gated__raw+stft,gated__raw+stft,raw+stft,2025,716,180,3582,1,945,8,32,301226,39,28.027602874994045,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/gated__raw_stft__raw_stft__seed_2025.pt,0.844500279173646,0.8833333333333333,0.8444892515135801,0.8896954494780582,0.845113363007433,0.8859441275413193,0.8447170874989938,0.8812823117643528,0.08581453731324451,0.03483351872134277
UWaveGestureLibraryAll,UWaveGestureLibraryAll,raw_centered_residual__raw+stft,raw_centered_residual__raw+stft,raw+stft,2025,716,180,3582,1,945,8,32,400168,34,25.477973792003468,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/raw_centered_residual__raw_stft__raw_stft__seed_2025.pt,0.7844779452819653,0.8111111111111111,0.7845357891711188,0.8158989561163474,0.7828532171365821,0.811272365727755,0.7824404563231321,0.8081213154522406,0.023554391442393574,-0.027426627149508165
UWaveGestureLibraryAll,UWaveGestureLibraryAll,film__raw+stft,film__raw+stft,raw+stft,2025,716,180,3582,1,945,8,32,367400,87,51.36808312498033,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/film__raw_stft__raw_stft__seed_2025.pt,0.8447794528196538,0.8722222222222222,0.8451489132297987,0.8796338172696869,0.8433662592641704,0.8733198243836542,0.8431027121774897,0.8708311756538706,0.08406743356998192,0.03308641497808018
UWaveGestureLibraryAll,UWaveGestureLibraryAll,concat__raw+stats+gaf,concat__raw+stats+gaf,raw+stats+gaf,2025,716,180,3582,1,945,8,32,369530,14,101.55633329201373,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/concat__raw_stats_gaf__raw_stats_gaf__seed_2025.pt,0.9503070910106086,0.9722222222222222,0.9503153601988177,0.9747073578595318,0.9500700718885333,0.9735306338866405,0.9502906770288158,0.9719022177976882,0.19077124619434482,0.13979022760244308
UWaveGestureLibraryAll,UWaveGestureLibraryAll,gated__raw+stats+gaf,gated__raw+stats+gaf,raw+stats+gaf,2025,716,180,3582,1,945,8,32,352893,15,105.0735756669892,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/gated__raw_stats_gaf__raw_stats_gaf__seed_2025.pt,0.9455611390284757,0.9833333333333333,0.9458131495555437,0.9845491917502788,0.945658523839247,0.9836105275443512,0.9459365845302965,0.983481688971885,0.18635969814505848,0.13537867955315674
UWaveGestureLibraryAll,UWaveGestureLibraryAll,raw_centered_residual__raw+stats+gaf,raw_centered_residual__raw+stats+gaf,raw+stats+gaf,2025,716,180,3582,1,945,8,32,451706,50,221.57342999998946,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/raw_centered_residual__raw_stats_gaf__raw_stats_gaf__seed_2025.pt,0.9556113902847572,0.9722222222222222,0.9557429555232904,0.9747073578595318,0.9555242920409323,0.9729764523003459,0.9557365622543462,0.9717721030252228,0.19622546634674376,0.14524444775484202
UWaveGestureLibraryAll,UWaveGestureLibraryAll,film__raw+stats+gaf,film__raw+stats+gaf,raw+stats+gaf,2025,716,180,3582,1,945,8,32,418938,23,133.0098057090072,results/fusion_over_raw/checkpoints/UWaveGestureLibraryAll/film__raw_stats_gaf__raw_stats_gaf__seed_2025.pt,0.948073701842546,0.9777777777777777,0.947979821122789,0.9801421404682273,0.9478488051258195,0.9782635747830415,0.9480574817932671,0.9774597643935623,0.188549979431631,0.13756896083972925
